County_FIPS,Borough,CT_2000,PUMA_2000,NTA_2000,NTA_2000_name
005,The Bronx,014500,3705,BX01,Claremont - Bathgate
005,The Bronx,014700,3705,BX01,Claremont - Bathgate
005,The Bronx,016500,3705,BX01,Claremont - Bathgate
005,The Bronx,016700,3705,BX01,Claremont - Bathgate
005,The Bronx,016900,3705,BX01,Claremont - Bathgate
005,The Bronx,037501,3705,BX01,Claremont - Bathgate
005,The Bronx,037700,3705,BX01,Claremont - Bathgate
005,The Bronx,038500,3705,BX01,Claremont - Bathgate
005,The Bronx,035600,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,035800,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,036400,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,038600,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,045400,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,045800,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,046000,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,048400,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,050200,3702,BX03,Eastchester-Edenwald-Baychester
005,The Bronx,023702,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,039901,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,039902,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,040100,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,040302,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,040500,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,040702,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,041100,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,041300,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,041500,3706,BX05,Bedford Pk - Fordham North
005,The Bronx,038700,3705,BX06,Belmont
005,The Bronx,038900,3705,BX06,Belmont
005,The Bronx,039100,3705,BX06,Belmont
005,The Bronx,039300,3705,BX06,Belmont
005,The Bronx,039700,3705,BX06,Belmont
005,The Bronx,032400,3704,BX07,Bronxdale
005,The Bronx,032800,3704,BX07,Bronxdale
005,The Bronx,033000,3704,BX07,Bronxdale
005,The Bronx,033200,3704,BX07,Bronxdale
005,The Bronx,033600,3704,BX07,Bronxdale
005,The Bronx,033800,3704,BX07,Bronxdale
005,The Bronx,034000,3704,BX07,Bronxdale
005,The Bronx,005400,3709,BX08,West Farms - Bronx River
005,The Bronx,005600,3709,BX08,West Farms - Bronx River
005,The Bronx,006200,3709,BX08,West Farms - Bronx River
005,The Bronx,006400,3709,BX08,West Farms - Bronx River
005,The Bronx,006600,3709,BX08,West Farms - Bronx River
005,The Bronx,021400,3709,BX08,West Farms - Bronx River
005,The Bronx,021601,3709,BX08,West Farms - Bronx River
005,The Bronx,021800,3709,BX08,West Farms - Bronx River
005,The Bronx,000200,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,000400,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,001600,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,002000,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,002800,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,003600,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,003800,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,004002,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,004600,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,007400,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,008400,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,008600,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,008800,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,010200,3709,BX09,Soundview-CastleHl-ClasonPt-HardngPk
005,The Bronx,026601,3703,BX10,PelhamBay-CountryClub-CityIsland
005,The Bronx,026602,3703,BX10,PelhamBay-CountryClub-CityIsland
005,The Bronx,027400,3703,BX10,PelhamBay-CountryClub-CityIsland
005,The Bronx,030000,3703,BX10,PelhamBay-CountryClub-CityIsland
005,The Bronx,051600,3703,BX10,PelhamBay-CountryClub-CityIsland
005,The Bronx,030200,3703,BX13,Co-Op City
005,The Bronx,046201,3703,BX13,Co-Op City
005,The Bronx,046202,3703,BX13,Co-Op City
005,The Bronx,005902,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,006100,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,014300,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,017300,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,017500,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,017700,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,017900,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,018100,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,018300,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,022500,3708,BX14,EastConcourse - ConcourseVillage
005,The Bronx,022000,3705,BX17,East Tremont
005,The Bronx,035900,3705,BX17,East Tremont
005,The Bronx,036100,3705,BX17,East Tremont
005,The Bronx,036300,3705,BX17,East Tremont
005,The Bronx,036501,3705,BX17,East Tremont
005,The Bronx,036502,3705,BX17,East Tremont
005,The Bronx,036700,3705,BX17,East Tremont
005,The Bronx,036901,3705,BX17,East Tremont
005,The Bronx,036902,3705,BX17,East Tremont
005,The Bronx,037100,3705,BX17,East Tremont
005,The Bronx,037300,3705,BX17,East Tremont
005,The Bronx,037502,3705,BX17,East Tremont
005,The Bronx,037503,3705,BX17,East Tremont
005,The Bronx,030700,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,031700,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,031900,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,032300,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,032900,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,033300,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,033900,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,034100,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,034300,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,034500,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,035100,3701,BX22,NorthRiverdale-Fieldston-Riverdale
005,The Bronx,018900,3708,BX26,Highbridge
005,The Bronx,019300,3708,BX26,Highbridge
005,The Bronx,019900,3708,BX26,Highbridge
005,The Bronx,020100,3708,BX26,Highbridge
005,The Bronx,021100,3708,BX26,Highbridge
005,The Bronx,021302,3708,BX26,Highbridge
005,The Bronx,021900,3708,BX26,Highbridge
005,The Bronx,008100,3710,BX27,Hunts Point
005,The Bronx,008900,3710,BX27,Hunts Point
005,The Bronx,009100,3710,BX27,Hunts Point
005,The Bronx,009700,3710,BX27,Hunts Point
005,The Bronx,009900,3710,BX27,Hunts Point
005,The Bronx,010500,3710,BX27,Hunts Point
005,The Bronx,011501,3710,BX27,Hunts Point
005,The Bronx,011502,3710,BX27,Hunts Point
005,The Bronx,011900,3710,BX27,Hunts Point
005,The Bronx,012102,3710,BX27,Hunts Point
005,The Bronx,012701,3710,BX27,Hunts Point
005,The Bronx,012702,3710,BX27,Hunts Point
005,The Bronx,012902,3710,BX27,Hunts Point
005,The Bronx,026700,3701,BX28,Van Cortlandt Village
005,The Bronx,027300,3701,BX28,Van Cortlandt Village
005,The Bronx,027700,3701,BX28,Van Cortlandt Village
005,The Bronx,027900,3701,BX28,Van Cortlandt Village
005,The Bronx,028100,3701,BX28,Van Cortlandt Village
005,The Bronx,040301,3701,BX28,Van Cortlandt Village
005,The Bronx,040701,3701,BX28,Van Cortlandt Village
005,The Bronx,040900,3701,BX28,Van Cortlandt Village
005,The Bronx,027101,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,028300,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,028500,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,028700,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,028900,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,029300,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,029500,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,029700,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,030100,3701,BX29,Spuyten Duyvil - Kingsbridge
005,The Bronx,025300,3706,BX30,Kingsbridge Heights
005,The Bronx,025500,3706,BX30,Kingsbridge Heights
005,The Bronx,026100,3706,BX30,Kingsbridge Heights
005,The Bronx,026300,3706,BX30,Kingsbridge Heights
005,The Bronx,026500,3706,BX30,Kingsbridge Heights
005,The Bronx,026900,3706,BX30,Kingsbridge Heights
005,The Bronx,027102,3706,BX30,Kingsbridge Heights
005,The Bronx,031000,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,031200,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,031400,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,031600,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,031800,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,032000,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,032200,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,034200,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,034400,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,034600,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,035000,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,035200,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,035400,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,036600,3704,BX31,Allerton - Pelham Gardens
005,The Bronx,008300,3710,BX33,Longwood
005,The Bronx,008500,3710,BX33,Longwood
005,The Bronx,008700,3710,BX33,Longwood
005,The Bronx,012901,3710,BX33,Longwood
005,The Bronx,013100,3710,BX33,Longwood
005,The Bronx,006500,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,006700,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,006900,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,007100,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,007300,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,007500,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,007700,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,007900,3710,BX34,Melrose South - Mott Haven North
005,The Bronx,012101,3705,BX35,Morrisania - Melrose
005,The Bronx,012500,3705,BX35,Morrisania - Melrose
005,The Bronx,013300,3705,BX35,Morrisania - Melrose
005,The Bronx,013500,3705,BX35,Morrisania - Melrose
005,The Bronx,013700,3705,BX35,Morrisania - Melrose
005,The Bronx,013900,3705,BX35,Morrisania - Melrose
005,The Bronx,014100,3705,BX35,Morrisania - Melrose
005,The Bronx,014900,3705,BX35,Morrisania - Melrose
005,The Bronx,015100,3705,BX35,Morrisania - Melrose
005,The Bronx,005302,3707,BX36,University Heights - Morris Heights
005,The Bronx,020500,3707,BX36,University Heights - Morris Heights
005,The Bronx,021301,3707,BX36,University Heights - Morris Heights
005,The Bronx,021501,3707,BX36,University Heights - Morris Heights
005,The Bronx,021502,3707,BX36,University Heights - Morris Heights
005,The Bronx,021701,3707,BX36,University Heights - Morris Heights
005,The Bronx,024300,3707,BX36,University Heights - Morris Heights
005,The Bronx,024500,3707,BX36,University Heights - Morris Heights
005,The Bronx,024700,3707,BX36,University Heights - Morris Heights
005,The Bronx,024900,3707,BX36,University Heights - Morris Heights
005,The Bronx,025100,3707,BX36,University Heights - Morris Heights
005,The Bronx,025700,3707,BX36,University Heights - Morris Heights
005,The Bronx,019800,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,023000,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,023200,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,023400,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,023600,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,024000,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,024200,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,024400,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,025200,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,025400,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,025600,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,025800,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,028400,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,028600,3704,BX37,VanNest-MorrisPk-WstcstrSq
005,The Bronx,001100,3710,BX39,Mott Haven - Port Morris
005,The Bronx,001500,3710,BX39,Mott Haven - Port Morris
005,The Bronx,001700,3710,BX39,Mott Haven - Port Morris
005,The Bronx,002300,3710,BX39,Mott Haven - Port Morris
005,The Bronx,002500,3710,BX39,Mott Haven - Port Morris
005,The Bronx,002701,3710,BX39,Mott Haven - Port Morris
005,The Bronx,002702,3710,BX39,Mott Haven - Port Morris
005,The Bronx,003100,3710,BX39,Mott Haven - Port Morris
005,The Bronx,003300,3710,BX39,Mott Haven - Port Morris
005,The Bronx,003500,3710,BX39,Mott Haven - Port Morris
005,The Bronx,003700,3710,BX39,Mott Haven - Port Morris
005,The Bronx,003900,3710,BX39,Mott Haven - Port Morris
005,The Bronx,004100,3710,BX39,Mott Haven - Port Morris
005,The Bronx,004300,3710,BX39,Mott Haven - Port Morris
005,The Bronx,004700,3710,BX39,Mott Haven - Port Morris
005,The Bronx,004900,3710,BX39,Mott Haven - Port Morris
005,The Bronx,023701,3707,BX40,Fordham South
005,The Bronx,023900,3707,BX40,Fordham South
005,The Bronx,038300,3707,BX40,Fordham South
005,The Bronx,022701,3707,BX41,Mount Hope
005,The Bronx,022702,3707,BX41,Mount Hope
005,The Bronx,022703,3707,BX41,Mount Hope
005,The Bronx,022901,3707,BX41,Mount Hope
005,The Bronx,022902,3707,BX41,Mount Hope
005,The Bronx,023100,3707,BX41,Mount Hope
005,The Bronx,023301,3707,BX41,Mount Hope
005,The Bronx,023302,3707,BX41,Mount Hope
005,The Bronx,023501,3707,BX41,Mount Hope
005,The Bronx,023502,3707,BX41,Mount Hope
005,The Bronx,024100,3707,BX41,Mount Hope
005,The Bronx,037900,3707,BX41,Mount Hope
005,The Bronx,038100,3707,BX41,Mount Hope
005,The Bronx,041900,3706,BX43,Norwood
005,The Bronx,042100,3706,BX43,Norwood
005,The Bronx,042300,3706,BX43,Norwood
005,The Bronx,042500,3706,BX43,Norwood
005,The Bronx,042901,3706,BX43,Norwood
005,The Bronx,042902,3706,BX43,Norwood
005,The Bronx,043100,3706,BX43,Norwood
005,The Bronx,036800,3702,BX44,Williamsbridge - Olinville
005,The Bronx,037000,3702,BX44,Williamsbridge - Olinville
005,The Bronx,037200,3702,BX44,Williamsbridge - Olinville
005,The Bronx,037400,3702,BX44,Williamsbridge - Olinville
005,The Bronx,037600,3702,BX44,Williamsbridge - Olinville
005,The Bronx,037800,3702,BX44,Williamsbridge - Olinville
005,The Bronx,038000,3702,BX44,Williamsbridge - Olinville
005,The Bronx,038200,3702,BX44,Williamsbridge - Olinville
005,The Bronx,038800,3702,BX44,Williamsbridge - Olinville
005,The Bronx,039000,3702,BX44,Williamsbridge - Olinville
005,The Bronx,039200,3702,BX44,Williamsbridge - Olinville
005,The Bronx,039400,3702,BX44,Williamsbridge - Olinville
005,The Bronx,039600,3702,BX44,Williamsbridge - Olinville
005,The Bronx,039800,3702,BX44,Williamsbridge - Olinville
005,The Bronx,040400,3702,BX44,Williamsbridge - Olinville
005,The Bronx,040600,3702,BX44,Williamsbridge - Olinville
005,The Bronx,040800,3702,BX44,Williamsbridge - Olinville
005,The Bronx,042000,3702,BX44,Williamsbridge - Olinville
005,The Bronx,042200,3702,BX44,Williamsbridge - Olinville
005,The Bronx,042400,3702,BX44,Williamsbridge - Olinville
005,The Bronx,020602,3709,BX46,Parkchester
005,The Bronx,020800,3709,BX46,Parkchester
005,The Bronx,021000,3709,BX46,Parkchester
005,The Bronx,021200,3709,BX46,Parkchester
005,The Bronx,021602,3709,BX46,Parkchester
005,The Bronx,022401,3704,BX49,Pelham Parkway
005,The Bronx,022402,3704,BX49,Pelham Parkway
005,The Bronx,022800,3704,BX49,Pelham Parkway
005,The Bronx,024600,3704,BX49,Pelham Parkway
005,The Bronx,024800,3704,BX49,Pelham Parkway
005,The Bronx,025000,3704,BX49,Pelham Parkway
005,The Bronx,028800,3704,BX49,Pelham Parkway
005,The Bronx,029600,3704,BX49,Pelham Parkway
005,The Bronx,011000,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,011800,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,013000,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,013200,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,013800,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,014400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,015400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,015600,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,015800,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,016000,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,016200,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,016400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,016600,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,018400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,019400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,026400,3703,BX52,Schuylerville-ThrogsNk-EdgwaterPk
005,The Bronx,004001,3709,BX55,Soundview - Bruckner
005,The Bronx,004400,3709,BX55,Soundview - Bruckner
005,The Bronx,004800,3709,BX55,Soundview - Bruckner
005,The Bronx,005000,3709,BX55,Soundview - Bruckner
005,The Bronx,005200,3709,BX55,Soundview - Bruckner
005,The Bronx,006800,3709,BX55,Soundview - Bruckner
005,The Bronx,007000,3709,BX55,Soundview - Bruckner
005,The Bronx,007200,3709,BX55,Soundview - Bruckner
005,The Bronx,007800,3709,BX59,Westchester - Unionport
005,The Bronx,009200,3709,BX59,Westchester - Unionport
005,The Bronx,009400,3709,BX59,Westchester - Unionport
005,The Bronx,009800,3709,BX59,Westchester - Unionport
005,The Bronx,019600,3709,BX59,Westchester - Unionport
005,The Bronx,020200,3709,BX59,Westchester - Unionport
005,The Bronx,020400,3709,BX59,Westchester - Unionport
005,The Bronx,020601,3709,BX59,Westchester - Unionport
005,The Bronx,041000,3702,BX62,Woodlawn - Wakefield
005,The Bronx,041400,3702,BX62,Woodlawn - Wakefield
005,The Bronx,041800,3702,BX62,Woodlawn - Wakefield
005,The Bronx,042600,3702,BX62,Woodlawn - Wakefield
005,The Bronx,042800,3702,BX62,Woodlawn - Wakefield
005,The Bronx,043000,3702,BX62,Woodlawn - Wakefield
005,The Bronx,043200,3702,BX62,Woodlawn - Wakefield
005,The Bronx,043600,3702,BX62,Woodlawn - Wakefield
005,The Bronx,043800,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044000,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044200,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044600,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044800,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044901,3702,BX62,Woodlawn - Wakefield
005,The Bronx,044902,3702,BX62,Woodlawn - Wakefield
005,The Bronx,045101,3702,BX62,Woodlawn - Wakefield
005,The Bronx,045102,3702,BX62,Woodlawn - Wakefield
005,The Bronx,005700,3708,BX63,West Concourse
005,The Bronx,005901,3708,BX63,West Concourse
005,The Bronx,018700,3708,BX63,West Concourse
005,The Bronx,019500,3708,BX63,West Concourse
005,The Bronx,019700,3708,BX63,West Concourse
005,The Bronx,021702,3708,BX63,West Concourse
005,The Bronx,022100,3708,BX63,West Concourse
005,The Bronx,022300,3708,BX63,West Concourse
005,The Bronx,005800,3705,BX75,Crotona Park East
005,The Bronx,006000,3705,BX75,Crotona Park East
005,The Bronx,012300,3705,BX75,Crotona Park East
005,The Bronx,015300,3705,BX75,Crotona Park East
005,The Bronx,015500,3705,BX75,Crotona Park East
005,The Bronx,015700,3705,BX75,Crotona Park East
005,The Bronx,016100,3705,BX75,Crotona Park East
005,The Bronx,000100,3710,BX98,Riker's Island
005,The Bronx,000500,3710,BX99,park_cemetery_etc_BX
005,The Bronx,002400,3709,BX99,park_cemetery_etc_BX
005,The Bronx,005301,3707,BX99,park_cemetery_etc_BX
005,The Bronx,016300,3705,BX99,park_cemetery_etc_BX
005,The Bronx,017100,3708,BX99,park_cemetery_etc_BX
005,The Bronx,027600,3703,BX99,park_cemetery_etc_BX
005,The Bronx,033400,3705,BX99,park_cemetery_etc_BX
005,The Bronx,043500,3702,BX99,park_cemetery_etc_BX
005,The Bronx,050400,3703,BX99,park_cemetery_etc_BX
047,Brooklyn,000100,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,000301,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,000302,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,000500,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,000700,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,000900,4004,BK09,Brooklyn Heights - Cobble
047,Brooklyn,057000,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,057200,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,058600,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059000,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059200,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059401,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059402,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059600,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,059800,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,060000,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,060600,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,060800,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,061200,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,061400,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,061600,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,061800,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,062200,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,062600,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,062800,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,063200,4016,BK17,SheepshdBy-GerritsenBch-MnhattnBch
047,Brooklyn,036001,4018,BK19,Brighton Beach
047,Brooklyn,036002,4018,BK19,Brighton Beach
047,Brooklyn,036200,4018,BK19,Brighton Beach
047,Brooklyn,036400,4018,BK19,Brighton Beach
047,Brooklyn,036600,4018,BK19,Brighton Beach
047,Brooklyn,037000,4018,BK19,Brighton Beach
047,Brooklyn,061001,4018,BK19,Brighton Beach
047,Brooklyn,061002,4018,BK19,Brighton Beach
047,Brooklyn,032600,4018,BK21,Seagate - Coney Island
047,Brooklyn,032800,4018,BK21,Seagate - Coney Island
047,Brooklyn,033000,4018,BK21,Seagate - Coney Island
047,Brooklyn,033600,4018,BK21,Seagate - Coney Island
047,Brooklyn,034000,4018,BK21,Seagate - Coney Island
047,Brooklyn,034200,4018,BK21,Seagate - Coney Island
047,Brooklyn,034801,4018,BK21,Seagate - Coney Island
047,Brooklyn,034802,4018,BK21,Seagate - Coney Island
047,Brooklyn,035200,4018,BK21,Seagate - Coney Island
047,Brooklyn,035000,4018,BK23,West Brighton
047,Brooklyn,035400,4018,BK23,West Brighton
047,Brooklyn,035600,4018,BK23,West Brighton
047,Brooklyn,038800,4016,BK25,Homecrest
047,Brooklyn,039000,4016,BK25,Homecrest
047,Brooklyn,039200,4016,BK25,Homecrest
047,Brooklyn,039400,4016,BK25,Homecrest
047,Brooklyn,039600,4016,BK25,Homecrest
047,Brooklyn,041401,4016,BK25,Homecrest
047,Brooklyn,041402,4016,BK25,Homecrest
047,Brooklyn,041600,4016,BK25,Homecrest
047,Brooklyn,041800,4016,BK25,Homecrest
047,Brooklyn,042000,4016,BK25,Homecrest
047,Brooklyn,042200,4016,BK25,Homecrest
047,Brooklyn,055400,4016,BK25,Homecrest
047,Brooklyn,055600,4016,BK25,Homecrest
047,Brooklyn,058200,4016,BK25,Homecrest
047,Brooklyn,058400,4016,BK25,Homecrest
047,Brooklyn,058800,4016,BK25,Homecrest
047,Brooklyn,030600,4018,BK26,Gravesend
047,Brooklyn,030800,4018,BK26,Gravesend
047,Brooklyn,031400,4018,BK26,Gravesend
047,Brooklyn,037400,4018,BK26,Gravesend
047,Brooklyn,038200,4018,BK26,Gravesend
047,Brooklyn,038600,4018,BK26,Gravesend
047,Brooklyn,039800,4018,BK26,Gravesend
047,Brooklyn,016800,4017,BK27,Bath Beach
047,Brooklyn,017000,4017,BK27,Bath Beach
047,Brooklyn,017200,4017,BK27,Bath Beach
047,Brooklyn,017400,4017,BK27,Bath Beach
047,Brooklyn,017600,4017,BK27,Bath Beach
047,Brooklyn,017800,4017,BK27,Bath Beach
047,Brooklyn,018000,4017,BK27,Bath Beach
047,Brooklyn,028000,4017,BK27,Bath Beach
047,Brooklyn,028200,4017,BK27,Bath Beach
047,Brooklyn,028600,4017,BK27,Bath Beach
047,Brooklyn,029200,4017,BK27,Bath Beach
047,Brooklyn,018200,4017,BK28,Bensonhurst West
047,Brooklyn,018400,4017,BK28,Bensonhurst West
047,Brooklyn,018600,4017,BK28,Bensonhurst West
047,Brooklyn,018800,4017,BK28,Bensonhurst West
047,Brooklyn,019000,4017,BK28,Bensonhurst West
047,Brooklyn,024800,4017,BK28,Bensonhurst West
047,Brooklyn,025000,4017,BK28,Bensonhurst West
047,Brooklyn,025200,4017,BK28,Bensonhurst West
047,Brooklyn,025400,4017,BK28,Bensonhurst West
047,Brooklyn,025600,4017,BK28,Bensonhurst West
047,Brooklyn,025800,4017,BK28,Bensonhurst West
047,Brooklyn,026000,4017,BK28,Bensonhurst West
047,Brooklyn,026200,4017,BK28,Bensonhurst West
047,Brooklyn,026400,4017,BK28,Bensonhurst West
047,Brooklyn,026600,4017,BK28,Bensonhurst West
047,Brooklyn,026800,4017,BK28,Bensonhurst West
047,Brooklyn,027000,4017,BK28,Bensonhurst West
047,Brooklyn,027200,4017,BK28,Bensonhurst West
047,Brooklyn,027400,4017,BK28,Bensonhurst West
047,Brooklyn,027600,4017,BK28,Bensonhurst West
